time,timeStamp/s,accZ/s,Tremor/s,accY/s,DeviceID/s,Activity/s,accX/s
24/10 02:02:14,1571862734264,7.4079895,2,2.0249481,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.95124817
24/10 02:02:14,1571862734265,6.7843018,2,1.7280578999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.4752655000000001
24/10 02:02:14,1571862734266,7.192505000000001,2,1.1941528000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.3335876
24/10 02:02:14,1571862734472,8.672134,2,0.51660156,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.113739
24/10 02:02:14,1571862734474,10.462997,2,0.15747070000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.85069275
24/10 02:02:14,1571862734475,11.091476,2,0.14788818,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.6954346
24/10 02:02:14,1571862734477,10.81015,2,0.9032593000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.431228599999999
24/10 02:02:14,1571862734478,10.094284,2,1.6801758000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.308700599999999
24/10 02:02:14,1571862734479,9.561569,2,2.155426,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.7711945
24/10 02:02:14,1571862734480,9.007324,2,1.9411468999999997,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.457199
24/10 02:02:14,1571862734482,8.61467,2,1.2947083000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.25183105
24/10 02:02:14,1571862734483,8.305817,2,0.95474243,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.3180237
24/10 02:02:14,1571862734484,8.116669,2,0.5884246999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.3954163
24/10 02:02:14,1571862734485,9.177307,2,-0.37882996,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.2342377
24/10 02:02:14,1571862734693,10.978943,2,-0.46263123,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.16835022
24/10 02:02:14,1571862734695,11.8671875,2,-0.6517791999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.2967987
24/10 02:02:14,1571862734697,11.980911,2,-0.1681366,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.3665769999999995
24/10 02:02:14,1571862734698,11.037598,2,0.74884033,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.725296
24/10 02:02:14,1571862734699,9.741135,2,1.7891235,e92c3094-2659-49d8-b068-f00bc7a301d5,1,6.149063
24/10 02:02:14,1571862734700,8.934296,2,2.3098602,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.872528
24/10 02:02:14,1571862734702,8.448273,2,2.4606934,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.493469
24/10 02:02:14,1571862734705,8.085556,2,1.3521729,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.41734314
24/10 02:02:14,1571862734706,7.9849854,2,0.9535370000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.9581299000000001
24/10 02:02:14,1571862734707,7.7826843,2,0.83262634,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.1316986
24/10 02:02:14,1571862734913,8.670929,2,0.71650696,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.22190857
24/10 02:02:14,1571862734915,10.366028,2,0.015014648,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.6431732
24/10 02:02:14,1571862734916,11.043579,2,-0.17532349,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.3430633999999997
24/10 02:02:14,1571862734917,10.579117,2,0.37773132,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.3282776
24/10 02:02:14,1571862734918,9.823746,2,1.2779541,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.83226
24/10 02:02:14,1571862734920,9.298217999999999,2,1.6191254,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.9871062999999993
24/10 02:02:14,1571862734921,8.766693,2,1.3270416,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.3055878
24/10 02:02:14,1571862734924,8.048447,2,0.75961304,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.1703644
24/10 02:02:14,1571862734925,8.227997,2,0.30471802,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.6815337999999995
24/10 02:02:15,1571862735132,10.225967,2,0.31069946,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.29133606
24/10 02:02:15,1571862735137,11.984511999999999,2,0.5082245,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.5780487
24/10 02:02:15,1571862735138,10.664108,2,1.3282318000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.6630400000000005
24/10 02:02:15,1571862735141,8.566788,2,1.4204101999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.9017487000000002
24/10 02:02:15,1571862735142,7.854507400000001,2,0.9415741,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.8444060999999999
24/10 02:02:15,1571862735144,6.883667,2,0.6458893,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.3762665000000003
24/10 02:02:15,1571862735146,8.268707000000001,2,0.26400757,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.267746
24/10 02:02:15,1571862735352,10.616226,2,-0.67211914,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.3826294
24/10 02:02:15,1571862735355,11.569107,2,0.066482544,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.574875
24/10 02:02:15,1571862735358,9.549605999999999,2,1.5413208,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.274399
24/10 02:02:15,1571862735359,8.727188,2,1.5197753999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.2632751
24/10 02:02:15,1571862735360,8.011322,2,1.3402100000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.004028320300000001
24/10 02:02:15,1571862735361,7.330185,2,1.1187439,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.0917816000000005
24/10 02:02:15,1571862735362,7.465453999999999,2,0.83981323,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.9931946
24/10 02:02:15,1571862735364,8.684097,2,0.3059082,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.0881805
24/10 02:02:15,1571862735573,10.206818,2,0.009033203,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.26771545
24/10 02:02:15,1571862735579,9.142593,2,1.0516968,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.5011444
24/10 02:02:15,1571862735580,8.202866,2,0.92601013,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.1660004
24/10 02:02:15,1571862735581,7.4115753,2,0.9786834999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-4.2190247
24/10 02:02:15,1571862735582,6.772323599999999,2,0.46871948,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-5.1276245000000005
24/10 02:02:15,1571862735791,10.038025,2,-0.18130493,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.053115845
24/10 02:02:15,1571862735792,11.00528,2,-0.13223267,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.6714935
24/10 02:02:15,1571862735793,10.7491,2,0.5812378,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.3199005
24/10 02:02:15,1571862735794,9.0121,2,2.040512,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.9468231
24/10 02:02:15,1571862735795,8.322571,2,1.0804291000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.1264953999999996
24/10 02:02:15,1571862735796,8.639801,2,0.11676025400000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.3307800000000003
24/10 02:02:15,1571862735797,9.82254,2,-0.10948181,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.1915588
24/10 02:02:16,1571862736008,10.922684,2,-0.48059082,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.95484924
24/10 02:02:16,1571862736009,11.296173,2,-0.04244995,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.9755554
24/10 02:02:16,1571862736010,10.81134,2,0.58602905,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.5098114
24/10 02:02:16,1571862736011,9.07196,2,1.2300719999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.9536438
24/10 02:02:16,1571862736012,7.5863647,2,0.641098,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.805252
24/10 02:02:16,1571862736214,11.875565,2,-0.14300537,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.724518
24/10 02:02:16,1571862736215,10.569533999999999,2,1.2180939,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.702545
24/10 02:02:16,1571862736217,8.692474,2,1.5856018,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.0166779
24/10 02:02:16,1571862736218,8.257935,2,1.2121124,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.2916565
24/10 02:02:16,1571862736220,7.188919,2,0.98825073,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.2569733
24/10 02:02:16,1571862736432,7.204483,2,0.5656738,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.52034
24/10 02:02:16,1571862736433,8.917541499999999,2,-0.019699097,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.9317931999999999
24/10 02:02:16,1571862736436,11.472153,2,0.20654297,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.982666
24/10 02:02:16,1571862736440,6.615508999999999,2,1.368927,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.0271301
24/10 02:02:16,1571862736652,11.749878,2,-0.32855225,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.9188690000000004
24/10 02:02:16,1571862736653,11.312927,2,0.34899902,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.174621599999999
24/10 02:02:16,1571862736655,10.111038,2,1.1630249,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.7085266
24/10 02:02:16,1571862736656,8.5859375,2,1.6346893,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.013855
24/10 02:02:16,1571862736657,7.8185883,2,1.384491,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.65437317
24/10 02:02:16,1571862736658,6.7041016,2,0.8074951,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.923767
24/10 02:02:16,1571862736874,11.941406,2,0.011428833000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.607971
24/10 02:02:16,1571862736876,9.397568,2,1.6418761999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.0768889999999995
24/10 02:02:16,1571862736877,6.7052917,2,1.2204895,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.259369
24/10 02:02:16,1571862736878,7.477417,2,0.16345215,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-4.0837555
24/10 02:02:17,1571862737090,8.491364,2,1.7508086999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.6264191000000001
24/10 02:02:17,1571862737091,6.871689,2,1.087616,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.7166595
24/10 02:02:17,1571862737311,10.308563000000001,2,-0.42312622,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.499527
24/10 02:02:17,1571862737532,11.785782000000001,2,-0.30102540000000005,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.8151398
24/10 02:02:17,1571862737533,12.046753,2,-0.23158264,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.388122599999999
24/10 02:02:17,1571862737537,8.013717999999999,2,1.9399567,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.4329071
24/10 02:02:17,1571862737538,6.155822799999999,2,1.3342133,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.2976837000000003
24/10 02:02:17,1571862737752,11.652908,2,0.005432129,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.5613556
24/10 02:02:17,1571862737759,6.634659,2,1.6885529,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.0514983999999998
24/10 02:02:17,1571862737760,6.826202400000001,2,0.70454407,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.2342377
24/10 02:02:17,1571862737972,9.336517,2,-0.46621704,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.1376953
24/10 02:02:18,1571862738411,8.295044,2,1.4802704,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.2648926
24/10 02:02:18,1571862738412,11.8276825,2,-1.0599823,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.01361084
24/10 02:02:18,1571862738631,12.185623,2,-0.67930603,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.855835
24/10 02:02:18,1571862738850,11.384766,2,0.7177124,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.1307526
24/10 02:02:18,1571862738853,7.9011993,2,2.419983,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.23147583
24/10 02:02:18,1571862738858,10.605453500000001,2,1.166626,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.1108246
24/10 02:02:19,1571862739068,9.982956,2,1.929184,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.38974
24/10 02:02:19,1571862739069,9.464615,2,2.218872,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.472763
24/10 02:02:19,1571862739071,12.1592865,2,-0.15975952,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.4076996
24/10 02:02:19,1571862739291,8.893585,2,1.5413208,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.6288147
24/10 02:02:19,1571862739293,7.639038,2,0.20295715,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.0606537
24/10 02:02:19,1571862739514,13.188797000000001,2,-0.78344727,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.2221527
24/10 02:02:19,1571862739517,8.085556,2,1.9986115000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.0007476806599999999
24/10 02:02:19,1571862739733,13.273788,2,-1.0085144,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.55896
24/10 02:02:19,1571862739736,5.5381165,2,1.0038147,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-4.008331299999999
24/10 02:02:19,1571862739951,13.411453,2,-1.1617431999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.4109344
24/10 02:02:19,1571862739953,10.549178999999999,2,1.8417816000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.5888824
24/10 02:02:20,1571862740169,6.959076,2,0.8039093,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.3403473
24/10 02:02:20,1571862740170,11.039992999999999,2,1.1043701000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.5242462000000003
24/10 02:02:20,1571862740612,10.916687,2,1.5544891,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.977951
24/10 02:02:21,1571862741049,5.947525,2,1.5879974,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-5.3730316
24/10 02:02:21,1571862741051,12.044357000000002,2,-0.15377808,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.7501373
24/10 02:02:21,1571862741270,10.094284,2,1.9100188999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.47090150000000003
24/10 02:02:21,1571862741709,8.900772,2,0.08085632,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.479599
24/10 02:02:21,1571862741931,11.745087,2,-0.12504578,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.3729858
24/10 02:02:22,1571862742151,7.1063232,2,1.5676575000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.27458190000000005
24/10 02:02:22,1571862742152,14.470885999999998,2,-1.644165,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.8498535
24/10 02:02:22,1571862742370,10.825714,2,-0.49615479999999995,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.1296233999999998
24/10 02:02:22,1571862742592,5.2532043,2,2.1661987000000003,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.4333649
24/10 02:02:22,1571862742811,6.8106384,2,1.175003,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.524353
24/10 02:02:22,1571862742814,11.152527000000001,2,-0.24954224,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.7983856
24/10 02:02:23,1571862743030,6.3784790000000005,2,1.558075,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.9689026
24/10 02:02:23,1571862743253,7.9502716,2,0.5836334,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.3260498
24/10 02:02:23,1571862743471,8.697266,2,0.49266052,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.8778076000000001
24/10 02:02:23,1571862743694,11.533203,2,-0.6302185,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.058502
24/10 02:02:23,1571862743909,6.3102417,2,1.3258362,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.436966
24/10 02:02:23,1571862743910,9.627411,2,-0.35728455,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.8734436
24/10 02:02:24,1571862744348,9.5903015,2,0.5297699,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.4950867
24/10 02:02:24,1571862744350,5.9331665000000005,2,1.9794616999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.9369354
24/10 02:02:24,1571862744353,12.504044,2,-0.7247925000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.098007
24/10 02:02:24,1571862744569,14.394272,2,-1.7471161,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.670288
24/10 02:02:25,1571862745233,10.084702,2,0.43878174,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.080963135
24/10 02:02:25,1571862745451,13.836426000000001,2,-1.422699,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.1148376
24/10 02:02:25,1571862745666,8.708038,2,0.67581177,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.0242767
24/10 02:02:25,1571862745672,11.3237,2,0.32266235,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.3873596
24/10 02:02:26,1571862746105,10.812546000000001,2,0.82424927,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.147583
24/10 02:02:26,1571862746546,9.255111999999999,2,0.74165344,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.82644653
24/10 02:02:27,1571862747431,12.541153,2,-0.5476227,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.0554047
24/10 02:02:27,1571862747649,7.149414,2,1.7352448,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.089386
24/10 02:02:28,1571862748530,6.0636444,2,1.7639770000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.5574493
24/10 02:02:29,1571862749411,11.87796,2,-0.6278229000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.2101745999999998
24/10 02:02:29,1571862749628,7.994567999999999,2,0.9032593000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.25543213
24/10 02:02:29,1571862749629,6.30307,2,1.5676575000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-3.3786620000000003
24/10 02:02:30,1571862750070,12.939789,2,-1.0935059,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.5481873
24/10 02:02:30,1571862750283,12.550735000000001,2,-0.69366455,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.1694793999999997
24/10 02:02:30,1571862750286,7.144622999999999,2,1.2875366000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.97727966
24/10 02:02:31,1571862751163,10.527633999999999,2,0.48068237,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.7026062
24/10 02:02:33,1571862753367,9.335327000000001,2,0.08923339999999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.6551513999999998
24/10 02:02:33,1571862753584,6.925552400000001,2,1.2300719999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.2346496999999999
24/10 02:02:33,1571862753807,12.672836,2,-1.5579834,e92c3094-2659-49d8-b068-f00bc7a301d5,1,6.031753500000001
24/10 02:02:34,1571862754023,12.729111,2,-1.5304413000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.985489
24/10 02:02:34,1571862754244,5.517761,2,1.1283112,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-2.5239257999999998
24/10 02:02:34,1571862754245,9.364059,2,-0.7307739000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.1978607
24/10 02:02:35,1571862755786,14.153656,2,-1.1042786,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.3131256000000002
24/10 02:02:36,1571862756227,8.291458,2,0.43399048,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.5924834999999997
24/10 02:02:36,1571862756442,8.201675,2,0.45674133,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.9445343000000002
24/10 02:02:37,1571862757103,13.389907999999998,2,-0.95224,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.0166015999999996
24/10 02:02:37,1571862757324,7.539673,2,0.46871948,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-4.6559753
24/10 02:02:38,1571862758639,11.821701,2,-0.5081177,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.539032
24/10 02:02:39,1571862759084,8.767899,2,0.22450256,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.31199646
24/10 02:02:39,1571862759525,6.8944396999999995,2,1.8058777,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.6181488
24/10 02:02:41,1571862761504,8.769089,2,0.27478027,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.9149169999999998
24/10 02:02:41,1571862761536,11.870789,2,-0.7547302,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.052948000000001
24/10 02:02:43,1571862763278,10.626999,2,-1.1629333,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.15159607
24/10 02:02:43,1571862763497,7.616287,2,0.34062195,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.9679413
24/10 02:02:43,1571862763716,9.542419,2,-0.15736389,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.3865814
24/10 02:02:43,1571862763720,10.598267,2,-0.29144287,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.1794738999999996
24/10 02:02:45,1571862765039,7.342148,2,0.12036133,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.653534
24/10 02:02:46,1571862766798,11.305756,2,-0.5320587,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.6207886
24/10 02:02:49,1571862769875,7.4905853,2,0.83862305,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.3283386000000001
24/10 02:02:50,1571862770979,7.2296295,2,1.4048462,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.9700928
24/10 02:02:51,1571862771855,7.724029499999999,2,1.2947083000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.91534424
24/10 02:02:51,1571862771858,12.368774,2,-0.73916626,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.4815062999999995
24/10 02:02:52,1571862772076,8.292648,2,0.78115845,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.6962738
24/10 02:02:52,1571862772515,10.2547,2,0.26521300000000003,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.957947
24/10 02:02:52,1571862772734,12.689606,2,-0.50213623,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.9874573
24/10 02:02:52,1571862772735,10.975357,2,-0.10589599599999999,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.9040833
24/10 02:02:53,1571862773396,11.096252,2,-0.27708435,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.473892
24/10 02:02:53,1571862773836,6.730438,2,1.1498718,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.1352997
24/10 02:02:54,1571862774057,10.593475,2,-0.14179993,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.2149658
24/10 02:02:54,1571862774713,11.863602,2,-0.31538390000000005,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.705368
24/10 02:02:54,1571862774717,7.163788,2,1.1594391000000002,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.15278625
24/10 02:02:54,1571862774931,7.5612183,2,0.88171387,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.4465332
24/10 02:02:54,1571862774932,9.196457,2,-0.014907837,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.5509948999999998
24/10 02:02:54,1571862774933,10.631789999999999,2,-0.34890747,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.37735
24/10 02:02:54,1571862774934,11.618195,2,-0.27348328,e92c3094-2659-49d8-b068-f00bc7a301d5,1,6.1502685999999995
24/10 02:02:54,1571862774936,8.283066,2,0.62194824,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.8498535
24/10 02:02:55,1571862775148,7.1458282,2,0.8769226000000001,e92c3094-2659-49d8-b068-f00bc7a301d5,1,0.934494
24/10 02:02:55,1571862775149,10.574326,2,-0.08554077,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.781555
24/10 02:02:55,1571862775150,8.184906,2,0.5022278,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.096039
24/10 02:02:55,1571862775368,7.463058500000001,2,0.75601196,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.5570984
24/10 02:02:55,1571862775369,8.336945,2,0.40885925,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.7960968000000002
24/10 02:02:55,1571862775370,8.454253999999999,2,0.12155151,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.66363525
24/10 02:02:55,1571862775371,8.958236999999999,2,-0.025695799999999998,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.4073486000000002
24/10 02:02:55,1571862775372,10.694030999999999,2,-0.23039246,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.4072876
24/10 02:02:55,1571862775373,11.571503,2,-0.30581665,e92c3094-2659-49d8-b068-f00bc7a301d5,1,5.5804443
24/10 02:02:55,1571862775374,9.778244,2,0.26161194,e92c3094-2659-49d8-b068-f00bc7a301d5,1,4.6502989999999995
24/10 02:02:55,1571862775375,9.744736,2,0.23168945,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.9547730000000003
24/10 02:02:55,1571862775590,9.747131,2,0.18499756,e92c3094-2659-49d8-b068-f00bc7a301d5,1,2.9755554
24/10 02:02:55,1571862775591,8.955841,2,0.20056152,e92c3094-2659-49d8-b068-f00bc7a301d5,1,1.1751098999999998
24/10 02:02:55,1571862775592,7.7838745,2,0.5836334,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-0.37034607
24/10 02:02:55,1571862775593,7.864089999999999,2,0.44715879999999997,e92c3094-2659-49d8-b068-f00bc7a301d5,1,-1.4010468
24/10 02:02:55,1571862775594,9.755508,2,-0.14779663,e92c3094-2659-49d8-b068-f00bc7a301d5,1,3.2125702
